participant,trial,H_e,valence,arousal,n_windows,n_flagged,flagged_fraction,any_flagged
s11,25,5.033027145394913,5.49,1.01,29,0,0.0,0
s11,26,5.14352853061058,2.28,7.2,29,0,0.0,0
s11,27,4.7868977800987444,4.26,1.13,29,0,0.0,0
s11,28,5.020773283536581,2.32,2.83,29,0,0.0,0
s11,29,5.14428104675281,4.58,4.96,29,0,0.0,0
s11,30,5.044715391009743,1.83,3.78,29,0,0.0,0
s11,31,4.988683810895128,3.99,2.17,29,0,0.0,0
s11,32,4.702865716136444,3.3600000000000003,2.6399999999999997,29,0,0.0,0
s11,33,4.732397737293331,4.88,4.95,29,0,0.0,0
s11,34,4.922462982213244,1.23,8.1,29,0,0.0,0
s11,35,4.709374700062275,3.62,6.36,29,0,0.0,0
s11,36,4.9470311725913625,1.47,8.12,29,0,0.0,0
s11,37,4.967665591644965,1.35,7.45,29,0,0.0,0
s11,38,4.90708057157676,1.0,8.7,29,0,0.0,0
s11,39,4.837796721181819,4.95,2.9,29,0,0.0,0
s12,0,3.8661274786320736,1.9100000000000001,1.9000000000000004,29,0,0.0,0
s12,1,3.6813585625182013,2.91,1.8600000000000003,29,0,0.0,0
s12,2,3.9034528639485018,1.67,1.67,29,0,0.0,0
s12,4,3.966284738380095,4.01,8.21,29,0,0.0,0
s12,5,3.9228591350447304,2.3499999999999996,1.92,29,0,0.0,0
s12,6,3.968796731413054,2.2300000000000004,1.9900000000000002,29,0,0.0,0
s12,7,3.847722898340593,3.9000000000000004,2.9000000000000004,29,0,0.0,0
s12,9,3.903049292933333,4.06,6.96,29,0,0.0,0
s12,10,3.9797458162763304,1.2199999999999998,3.91,29,0,0.0,0
s12,11,4.014266761318461,2.1399999999999997,2.0999999999999996,29,0,0.0,0
s12,12,3.7262421867372715,1.0099999999999998,2.09,29,0,0.0,0
s12,14,3.640516714117262,1.92,3.05,29,0,0.0,0
s12,15,3.9525719447594763,5.04,3.05,29,0,0.0,0
s12,16,3.885036355625764,4.86,2.87,29,0,0.0,0
s12,17,3.8003630389331096,1.6500000000000004,3.87,29,0,0.0,0
s12,18,3.9080810309322556,1.9699999999999998,2.12,29,0,0.0,0
s12,19,3.830792580676518,1.6500000000000004,2.09,29,0,0.0,0
s12,20,4.03599484903176,2.13,4.88,29,0,0.0,0
s12,21,3.9817068804673093,3.33,3.17,29,0,0.0,0
s12,22,4.001184165758755,1.74,3.15,29,0,0.0,0
s12,23,3.820643503845466,2.79,4.86,29,0,0.0,0
s12,24,3.9708219497127173,2.78,5.1,29,0,0.0,0
s12,25,3.731414654784337,2.92,3.8600000000000003,29,0,0.0,0
s12,26,3.7432131100582398,3.95,3.99,29,0,0.0,0
s12,27,3.7594438720048977,5.04,3.03,29,0,0.0,0
s12,28,3.8222942254441703,1.67,5.21,29,0,0.0,0
s12,29,3.8600863357791297,3.36,7.18,29,0,0.0,0
s12,30,3.9509673041344717,3.18,7.37,29,0,0.0,0
s12,31,3.916310091330947,1.86,6.95,29,0,0.0,0
s12,32,4.012090303509956,1.9,7.97,29,0,0.0,0
s12,33,3.9455206385220736,4.87,8.24,29,0,0.0,0
s12,34,3.969549712683389,1.22,8.9,29,0,0.0,0
s12,35,3.957310826254432,2.82,7.14,29,0,0.0,0
s12,36,3.972597653261956,1.0,7.96,29,0,0.0,0
s12,37,4.054188026838803,2.85,6.86,29,0,0.0,0
s12,38,3.942063114276489,3.18,7.17,29,0,0.0,0
s13,1,3.8325510288174978,4.03,7.51,29,0,0.0,0
s13,3,4.12782120691431,1.92,1.9900000000000002,29,0,0.0,0
s13,4,3.9457224160649393,3.99,1.0300000000000002,29,0,0.0,0
s13,5,3.9356440773485817,4.46,6.97,29,0,0.0,0
s13,6,3.875312323307808,2.99,8.03,29,0,0.0,0
s13,7,3.994752890474868,1.0099999999999998,1.9699999999999998,29,0,0.0,0
s13,8,4.069579040495765,1.9400000000000004,2.01,29,0,0.0,0
s13,9,3.9101222812249636,4.01,9.0,29,0,0.0,0
s13,10,4.035727102146201,1.96,2.9400000000000004,29,0,0.0,0
s13,11,3.965791167045452,5.08,3.08,29,0,0.0,0
s13,13,4.023352925364592,1.0300000000000002,3.96,29,0,0.0,0
s13,14,3.947147424339026,4.94,1.55,29,0,0.0,0
s13,15,3.583372691513385,5.0,1.0,29,0,0.0,0
s13,16,3.8780325761012273,3.01,3.9699999999999998,29,0,0.0,0
s13,17,4.001845334677252,1.0599999999999996,3.01,29,0,0.0,0
s13,19,3.8779669404740806,1.4000000000000004,2.9400000000000004,29,0,0.0,0
s13,20,3.7002915513479646,2.0,6.0,29,0,0.0,0
s13,21,3.839836114665049,4.01,4.96,29,0,0.0,0
s13,22,3.8374162758998627,1.0,5.99,29,0,0.0,0
s13,23,3.739376219765996,2.97,4.04,29,0,0.0,0
s13,24,3.8793674878285644,3.97,6.04,29,0,0.0,0
s13,25,3.958164720570611,5.04,4.0,29,0,0.0,0
s13,26,3.944716785052962,3.5300000000000002,2.92,29,0,0.0,0
s13,28,3.754692001103449,4.04,7.04,29,0,0.0,0
s13,29,3.7355053876107474,3.05,7.06,29,0,0.0,0
s13,30,3.7710988661152682,1.97,9.0,29,0,0.0,0
s13,31,3.78752809972754,4.05,9.0,29,0,0.0,0
s13,32,3.7214937888119093,4.55,7.01,29,0,0.0,0
s13,33,3.741822585586721,2.92,8.99,29,0,0.0,0
s13,34,3.77010187289793,1.0,9.0,29,0,0.0,0
s13,35,3.7981185945184794,2.54,8.01,29,0,0.0,0
s13,36,3.833183387721703,1.0,8.97,29,0,0.0,0
s13,37,3.902669614326929,1.0,9.0,29,0,0.0,0
s13,38,3.8433206323940925,1.97,9.0,29,0,0.0,0
s13,39,3.8546092566592836,4.08,9.0,29,0,0.0,0
s14,1,4.449768329347773,2.95,1.0999999999999996,29,0,0.0,0
s14,2,4.591331057134394,1.5,2.3200000000000003,29,0,0.0,0
s14,3,4.606941966212641,1.62,2.2800000000000002,29,0,0.0,0
s14,4,4.919707372661256,3.99,7.06,29,0,0.0,0
s14,5,4.605672704788359,1.8099999999999996,2.17,29,0,0.0,0
s14,6,4.592395465974313,2.1500000000000004,3.4699999999999998,29,0,0.0,0
s14,7,4.7098079091179335,2.0,2.79,29,0,0.0,0
s14,8,4.4978612912875215,1.3099999999999996,1.5599999999999996,29,0,0.0,0
s14,9,4.6755761250240155,1.88,8.03,29,0,0.0,0
s14,10,4.68386959339881,8.03,4.26,29,0,0.0,0
s14,11,4.924672054780322,7.63,2.6,29,0,0.0,0
s14,12,4.5206060148108955,6.79,3.19,29,0,0.0,0
s14,13,4.488258870445256,8.03,4.36,29,0,0.0,0
s14,14,4.820971639604371,7.08,3.37,29,0,0.0,0
s14,15,4.533171564942374,3.96,2.35,29,0,0.0,0
s14,16,5.178114225220156,6.06,3.32,29,0,0.0,0
s14,17,4.728230682305618,8.09,3.15,29,0,0.0,0
s14,18,4.701158988129065,1.4500000000000002,3.08,29,0,0.0,0
s14,19,4.784912245460885,1.67,2.37,29,0,0.0,0
s14,20,4.419593819835752,1.03,6.09,29,0,0.0,0
s14,21,4.872098116903472,4.1,3.14,29,0,0.0,0
s14,22,4.7392372426877865,2.41,5.95,29,0,0.0,0
s14,23,4.604763588508289,2.36,6.19,29,0,0.0,0
s14,24,4.687030177217408,3.87,3.09,29,0,0.0,0
s14,25,4.6452680343060635,3.28,2.32,29,0,0.0,0
s14,26,4.737822431252325,5.81,3.09,29,0,0.0,0
s14,27,4.145389088800359,2.53,2.96,29,0,0.0,0
s14,28,4.569911198716934,2.92,5.96,29,0,0.0,0
s14,29,4.626017241578644,1.1,5.94,29,0,0.0,0
s14,30,4.558377649823625,3.26,6.49,29,0,0.0,0
s14,31,4.566453644988619,1.99,6.95,29,0,0.0,0
s14,32,4.655767991941451,3.18,5.83,29,0,0.0,0
s14,33,4.300706594456808,2.5,6.08,29,0,0.0,0
s14,34,4.565087485163054,2.68,6.17,29,0,0.0,0
s14,35,4.36525052409095,2.01,6.21,29,0,0.0,0
s14,36,4.550037634117011,3.47,5.96,29,0,0.0,0
s14,37,4.499296164885092,2.26,5.77,29,0,0.0,0
s14,38,4.861833714286984,2.3499999999999996,1.9400000000000004,29,0,0.0,0
s14,39,4.9396955145173935,2.3200000000000003,2.1399999999999997,29,0,0.0,0
s15,1,3.9929056943174435,5.04,4.06,29,0,0.0,0
s15,2,3.9803027043464927,8.04,5.0,29,0,0.0,0
s15,3,3.709430873191289,8.04,3.96,29,0,0.0,0
s15,6,3.8500906295355426,5.04,3.06,29,0,0.0,0
s15,9,4.240460731320146,4.99,5.04,29,0,0.0,0
s15,11,4.393923552583574,7.08,2.99,29,0,0.0,0
s15,12,4.329120437725141,7.06,4.04,29,0,0.0,0
s15,13,4.20731008688749,8.15,3.95,29,0,0.0,0
s15,14,3.8671973634946175,8.12,4.03,29,0,0.0,0
s15,15,4.16159890620543,4.17,2.95,29,0,0.0,0
s15,16,4.232645552866467,8.1,2.96,29,0,0.0,0
s15,17,4.019848332685607,7.04,4.05,29,0,0.0,0
s15,18,4.068297811850701,7.04,3.01,29,0,0.0,0
s15,19,4.455222796696317,1.0300000000000002,3.9400000000000004,29,0,0.0,0
s15,20,4.3251137942190585,3.09,3.14,29,0,0.0,0
s15,21,4.408586841686257,4.12,2.04,29,0,0.0,0
s15,22,4.46761286206576,3.05,4.12,29,0,0.0,0
s15,23,4.439518400320107,1.92,6.05,29,0,0.0,0
s15,24,4.377566371344383,2.96,5.04,29,0,0.0,0
s15,25,4.313452377061661,4.96,3.04,29,0,0.0,0
s15,26,4.238103538402706,6.0,4.14,29,0,0.0,0
s15,27,3.643760288813184,4.01,4.97,29,0,0.0,0
s15,28,4.254793581212383,4.05,6.08,29,0,0.0,0
s15,29,4.369333009077198,2.04,6.99,29,0,0.0,0
s15,30,4.284897469717464,2.99,4.01,29,0,0.0,0
s15,31,4.119874017727984,3.97,6.05,29,0,0.0,0
s15,32,4.457723352127127,3.01,4.01,29,0,0.0,0
s15,33,4.05814514365106,3.01,7.13,29,0,0.0,0
s15,34,4.22092979478819,3.95,2.09,29,0,0.0,0
s15,35,3.936341337118451,3.96,5.0,29,0,0.0,0
s15,36,4.498095502652123,3.04,5.04,29,0,0.0,0
s15,37,3.9522278232348356,2.08,7.03,29,0,0.0,0
s15,38,4.4451362984323195,4.0,5.03,29,0,0.0,0
s15,39,4.010903369675472,4.01,7.12,29,0,0.0,0
s16,0,3.9992720972671134,2.51,5.65,29,0,0.0,0
s16,1,4.413930839537019,2.55,3.9699999999999998,29,0,0.0,0
s16,2,4.155962949876162,2.26,3.17,29,0,0.0,0
s16,3,4.751704863447685,1.9100000000000001,3.33,29,0,0.0,0
s16,4,4.074511699575622,3.49,1.0999999999999996,29,0,0.0,0
s16,5,4.0805935430040625,4.99,3.63,29,0,0.0,0
s16,6,4.062400600257119,6.83,2.87,29,0,0.0,0
s16,7,3.6827453716835103,3.51,2.88,29,0,0.0,0
s16,8,4.233397411213036,4.18,4.24,29,0,0.0,0
s16,9,3.990160508505114,3.8600000000000003,1.5,29,0,0.0,0
s16,10,4.104162762348978,7.27,4.27,29,0,0.0,0
s16,11,4.261850914534669,5.97,3.9,29,0,0.0,0
s16,12,4.022539615119255,3.88,2.14,29,0,0.0,0
s16,13,4.051312423989426,3.64,6.28,29,0,0.0,0
s16,14,4.1331677548543295,2.67,5.53,29,0,0.0,0
s16,15,3.9770690681008114,4.97,1.0,29,0,0.0,0
s16,16,4.0438700955968665,1.21,8.47,29,0,0.0,0
s16,17,3.93765478257563,2.4400000000000004,3.2800000000000002,29,0,0.0,0
s16,18,4.144812363213358,2.86,2.94,29,0,0.0,0
s16,19,3.9517696154679327,3.82,5.87,29,0,0.0,0
s16,20,3.940158823674591,4.42,2.0,29,0,0.0,0
s16,21,4.077174515050129,6.79,1.0,29,0,0.0,0
s16,22,3.937708419559196,3.9,3.83,29,0,0.0,0
s16,23,3.7225913992035973,2.51,5.38,29,0,0.0,0
s16,24,3.8775212630273246,2.47,3.45,29,0,0.0,0
s16,25,3.7850691117789337,1.82,6.21,29,0,0.0,0
s16,26,3.981567338395596,2.59,5.49,29,0,0.0,0
s16,27,3.8176956360647507,2.85,3.38,29,0,0.0,0
s16,28,3.679588891794879,3.23,2.79,29,0,0.0,0
s16,29,4.019912161032273,6.1,3.68,29,0,0.0,0
s16,30,4.057910257326463,3.88,5.79,29,0,0.0,0
s16,32,4.015294815971304,1.0,3.92,29,0,0.0,0
s16,33,4.196410035245275,1.0,7.53,29,0,0.0,0
s16,34,4.037785719181336,1.0,3.71,29,0,0.0,0
s16,35,3.5271875900682508,5.05,3.83,29,0,0.0,0
s16,36,4.105004884396356,2.91,3.5,29,0,0.0,0
s16,37,3.9419487790126446,4.27,6.26,29,0,0.0,0
s16,38,4.184092054543972,2.87,3.0300000000000002,29,0,0.0,0
s16,39,3.871722071830752,3.74,3.77,29,0,0.0,0
s17,0,3.890192473568456,4.05,5.96,29,0,0.0,0
s17,1,3.9893914147896963,1.7400000000000002,1.9699999999999998,29,0,0.0,0
s17,2,3.9059703281020934,2.54,3.2199999999999998,29,0,0.0,0
s17,3,3.7335653702755267,2.6500000000000004,3.4400000000000004,29,0,0.0,0
s17,5,4.034913390679259,2.0999999999999996,3.05,29,0,0.0,0
s17,6,3.948126268917525,1.92,2.4000000000000004,29,0,0.0,0
s17,7,3.889379074188562,6.05,4.99,29,0,0.0,0
s17,8,3.891726335596169,2.96,2.87,29,0,0.0,0
s17,9,3.9487359533494457,2.91,1.9500000000000002,29,0,0.0,0
s17,10,3.9186379569662817,2.9699999999999998,3.33,29,0,0.0,0
s17,11,3.9040044747319547,5.96,3.68,29,0,0.0,0
s17,12,4.0305067107506245,4.54,5.51,29,0,0.0,0
s17,13,3.9869575067029945,2.42,3.1500000000000004,29,0,0.0,0
s17,14,4.116020863198826,5.96,4.06,29,0,0.0,0
s17,15,3.9099726786714486,5.92,3.62,29,0,0.0,0
s17,16,3.9419553442496973,4.12,2.5,29,0,0.0,0
s17,17,3.7701328494414366,6.22,3.83,29,0,0.0,0
s17,18,3.8884105413181005,1.7300000000000004,2.9699999999999998,29,0,0.0,0
s17,19,3.7786125122700382,7.03,3.88,29,0,0.0,0
s17,20,3.7556120253947434,4.0,4.09,29,0,0.0,0
s17,21,3.8888258466106,3.19,3.82,29,0,0.0,0
s17,22,3.918894663434688,3.62,2.95,29,0,0.0,0
s17,23,3.8282820761822105,4.53,4.27,29,0,0.0,0
s17,24,3.8309436444078035,6.18,4.0,29,0,0.0,0
s17,25,3.9055223173741855,3.73,2.77,29,0,0.0,0
s17,26,3.9014197791332066,3.96,3.29,29,0,0.0,0
s17,27,3.6632994760777855,5.64,3.78,29,0,0.0,0
s17,28,3.7845829670126077,5.54,5.0,29,0,0.0,0
s17,29,3.8120875002896266,3.04,5.81,29,0,0.0,0
s17,30,3.900390198788817,4.54,5.69,29,0,0.0,0
s17,31,3.8602236503368554,4.04,5.86,29,0,0.0,0
s17,32,3.8029590850199675,3.83,5.74,29,0,0.0,0
s17,33,3.933779905822079,4.99,6.38,29,0,0.0,0
s17,34,3.6907255144463282,4.17,5.74,29,0,0.0,0
s17,35,3.707773402143771,3.37,6.12,29,0,0.0,0
s17,36,3.7424322478053873,3.46,7.03,29,0,0.0,0
s17,37,3.8097185588395983,3.6,6.23,29,0,0.0,0
s17,38,3.875046780778405,1.9000000000000004,1.9699999999999998,29,0,0.0,0
s17,39,3.9107452835433154,3.96,2.9699999999999998,29,0,0.0,0
s18,0,4.605320010184926,2.67,2.26,29,0,0.0,0
s18,1,4.643299238662792,2.13,2.91,29,0,0.0,0
s18,2,4.888268251713571,2.6399999999999997,2.2800000000000002,29,0,0.0,0
s18,3,4.556790631356881,2.3499999999999996,1.0300000000000002,29,0,0.0,0
s18,4,4.643748543093666,2.87,1.2800000000000002,29,0,0.0,0
s18,5,4.623581849388871,2.49,2.96,29,0,0.0,0
s18,6,4.664371204308511,1.67,2.0599999999999996,29,0,0.0,0
s18,7,4.457977938376419,5.0,5.49,29,0,0.0,0
s18,8,4.542514871765419,2.45,2.9699999999999998,29,0,0.0,0
s18,9,4.672583636932355,2.91,1.71,29,0,0.0,0
s18,10,4.62636626469729,2.76,2.4000000000000004,29,0,0.0,0
s18,11,4.683626632246995,5.55,4.63,29,0,0.0,0
s18,12,4.5608569550715945,7.33,4.09,29,0,0.0,0
s18,13,4.623628996455055,6.62,3.94,29,0,0.0,0
s18,14,4.458144643312119,2.96,3.6500000000000004,29,0,0.0,0
s18,15,4.876841577908003,4.38,4.03,29,0,0.0,0
s18,16,4.664941378359545,1.2599999999999998,3.2300000000000004,29,0,0.0,0
s18,17,4.645496234943867,7.05,3.08,29,0,0.0,0
s18,18,4.6206377044746505,1.96,2.17,29,0,0.0,0
s18,19,4.4100152709703835,2.76,3.29,29,0,0.0,0
s18,20,4.52122491325338,3.92,4.33,29,0,0.0,0
s18,21,4.582349150551999,5.69,3.97,29,0,0.0,0
s18,22,4.306576106707394,3.71,4.31,29,0,0.0,0
s18,23,4.3990739130761725,3.22,6.21,29,0,0.0,0
s18,24,4.589343800908517,4.23,5.6,29,0,0.0,0
s18,25,4.638999761211607,5.44,3.08,29,0,0.0,0
s18,26,4.4679139433350334,3.0599999999999996,3.76,29,0,0.0,0
s18,27,4.734516214126973,5.95,4.38,29,0,0.0,0
s18,28,4.501563387294194,4.9,4.22,29,0,0.0,0
s18,29,4.463741170377636,2.96,5.51,29,0,0.0,0
s18,30,4.542645295585669,4.44,6.05,29,0,0.0,0
s18,31,4.610022862933716,4.62,6.73,29,0,0.0,0
s18,32,4.724651907835807,4.56,4.15,29,0,0.0,0
s18,33,4.398241872146058,4.15,3.26,29,0,0.0,0
s18,34,4.702393325830529,3.88,1.9400000000000004,29,0,0.0,0
s18,35,4.405769569634272,3.76,2.01,29,0,0.0,0
s18,36,4.7041689988932385,4.0,6.24,29,0,0.0,0
s18,37,4.5373909685328835,4.51,4.04,29,0,0.0,0
s18,38,4.634016414850494,4.06,4.58,29,0,0.0,0
s18,39,4.470698771642665,5.0,6.06,29,0,0.0,0
s19,0,5.331780645704954,1.5599999999999996,2.55,29,0,0.0,0
s19,1,5.432579574817036,2.54,2.1900000000000004,29,0,0.0,0
s19,2,5.4066851990495115,2.1799999999999997,1.96,29,0,0.0,0
s19,3,5.440656503239075,3.2300000000000004,3.4699999999999998,29,0,0.0,0
s19,5,5.691869669225699,1.2699999999999996,2.0999999999999996,29,0,0.0,0
s19,6,5.348954825736728,2.3600000000000003,2.41,29,0,0.0,0
s19,7,5.3075840195922845,1.5599999999999996,2.33,29,0,0.0,0
s19,8,5.148610240136976,1.9100000000000001,3.33,29,0,0.0,0
s19,9,5.562406567607547,3.99,1.33,29,0,0.0,0
s19,10,5.346834772430659,3.17,3.37,29,0,0.0,0
s19,11,5.400922639712307,2.74,3.33,29,0,0.0,0
s19,12,5.437013702549444,1.4699999999999998,2.51,29,0,0.0,0
s19,13,5.507188915180811,6.76,3.01,29,0,0.0,0
s19,14,5.481609165123221,5.68,2.73,29,0,0.0,0
s19,15,5.066052228680121,3.24,1.95,29,0,0.0,0
s19,16,5.40497092845971,7.38,3.54,29,0,0.0,0
s19,17,5.0520446222649475,1.2300000000000004,2.6500000000000004,29,0,0.0,0
s19,18,5.2878059813299005,1.3499999999999996,1.9500000000000002,29,0,0.0,0
s19,19,5.461857735426421,2.87,2.99,29,0,0.0,0
s19,20,5.338250929799871,2.19,3.28,29,0,0.0,0
s19,21,5.4262832640392915,5.04,4.87,29,0,0.0,0
s19,22,5.414263237277695,3.77,3.74,29,0,0.0,0
s19,23,5.124508623164654,3.23,4.01,29,0,0.0,0
s19,24,5.369081412123683,2.19,3.81,29,0,0.0,0
s19,25,5.146912582209648,4.95,3.53,29,0,0.0,0
s19,26,5.301468297441071,4.97,2.97,29,0,0.0,0
s19,27,5.69675554941918,6.21,2.08,29,0,0.0,0
s19,28,5.493383054812846,2.82,5.44,29,0,0.0,0
s19,29,4.556432384574879,2.85,2.26,29,0,0.0,0
s19,30,5.300073572254316,3.9699999999999998,3.12,29,0,0.0,0
s19,31,5.570696116046863,4.96,7.71,29,0,0.0,0
s19,32,5.228278053426296,3.4,7.13,29,0,0.0,0
s19,33,5.287833236119051,4.17,6.53,29,0,0.0,0
s19,34,5.076419177942036,3.21,6.03,29,0,0.0,0
s19,35,5.4047988187118,3.71,5.95,29,0,0.0,0
s19,36,5.191861305545461,3.15,5.53,29,0,0.0,0
s19,37,5.326627189017935,1.62,7.58,29,0,0.0,0
s19,38,5.26497431234722,3.96,3.95,29,0,0.0,0
s19,39,5.126702048807488,4.24,6.33,29,0,0.0,0
s20,0,3.152713405561788,5.76,4.78,29,0,0.0,0
s20,1,3.1970487957962392,2.2300000000000004,3.96,29,0,0.0,0
s20,2,3.545286978179365,7.18,4.23,29,0,0.0,0
s20,3,3.1916110305137497,1.9500000000000002,3.08,29,0,0.0,0
s20,5,3.2644774221999397,1.38,3.26,29,0,0.0,0
s20,6,3.4534993683209154,3.7300000000000004,1.9900000000000002,29,0,0.0,0
s20,7,3.3229836064132425,1.37,3.08,29,0,0.0,0
s20,9,3.316860223800948,3.87,2.1900000000000004,29,0,0.0,0
s20,11,3.2886139487897275,1.3600000000000003,3.54,29,0,0.0,0
s20,12,3.3952890319545794,1.0899999999999999,3.96,29,0,0.0,0
s20,13,3.355965616395063,2.5999999999999996,3.4000000000000004,29,0,0.0,0
s20,14,3.357807890747785,2.6500000000000004,3.74,29,0,0.0,0
s20,15,3.3411221148681696,5.03,3.0,29,0,0.0,0
s20,16,3.394423589377283,5.04,4.99,29,0,0.0,0
s20,17,3.5145577689628493,1.6500000000000004,2.6399999999999997,29,0,0.0,0
s20,18,3.2111515988737405,1.4100000000000001,3.38,29,0,0.0,0
s20,19,3.202865924396587,2.3499999999999996,3.6900000000000004,29,0,0.0,0
s20,20,3.3097451900191714,4.97,4.92,29,0,0.0,0
s20,21,3.4213248950828925,4.06,5.36,29,0,0.0,0
s20,22,3.390606356283344,2.82,6.31,29,0,0.0,0
s20,23,3.2443986564837237,3.0,5.01,29,0,0.0,0
s20,24,3.360161788323756,2.99,5.04,29,0,0.0,0
s20,25,3.3943787445782188,4.31,3.24,29,0,0.0,0
s20,26,3.168521655307924,5.03,3.91,29,0,0.0,0
s20,27,3.2110307749645304,5.01,3.26,29,0,0.0,0
s20,28,3.1441622667926237,2.44,5.47,29,0,0.0,0
s20,29,3.6564895648239792,3.49,6.54,29,0,0.0,0
s20,30,3.1509261025826882,4.46,6.28,29,0,0.0,0
s20,31,3.0469755220904826,2.7199999999999998,3.29,29,0,0.0,0
s20,32,3.1238545528522743,4.64,6.01,29,0,0.0,0
s20,33,3.520892838104587,4.74,7.08,29,0,0.0,0
s20,34,3.4084004491343047,4.35,7.45,29,0,0.0,0
s20,35,3.0616758829407043,4.29,7.49,29,0,0.0,0
s20,36,3.115172654119443,3.01,5.28,29,0,0.0,0
s20,37,3.509307672973718,3.38,5.94,29,0,0.0,0
s20,38,3.1683627298641204,4.67,6.13,29,0,0.0,0
s20,39,3.087006992034539,4.94,2.83,29,0,0.0,0
s21,0,3.533602203328027,6.42,4.21,29,0,0.0,0
s21,1,3.1177181424167797,1.9500000000000002,2.96,29,0,0.0,0
s21,2,3.513993766813801,4.83,3.35,29,0,0.0,0
s21,3,3.1256976757615034,3.95,2.99,29,0,0.0,0
s21,5,3.0228801473612963,1.08,1.9500000000000002,29,0,0.0,0
s21,6,3.4098258435274116,1.9500000000000002,2.42,29,0,0.0,0
s21,9,3.0459652563654376,1.9500000000000002,2.12,29,0,0.0,0
s21,10,2.993604344345248,1.9500000000000002,2.4400000000000004,29,0,0.0,0
s21,11,3.5109002463477563,4.63,4.06,29,0,0.0,0
s21,12,3.400604513754156,4.27,6.17,29,0,0.0,0
s21,14,3.0300292034881307,2.08,3.01,29,0,0.0,0
s21,15,3.342237280643706,3.01,1.9000000000000004,29,0,0.0,0
s21,16,3.1997040212516326,5.53,4.01,29,0,0.0,0
s21,18,3.6905794982971374,1.7400000000000002,2.71,29,0,0.0,0
s21,19,2.9596879116301404,2.33,6.05,29,0,0.0,0
s21,20,3.077592226490967,4.08,2.91,29,0,0.0,0
s21,21,3.195708281955397,2.09,6.03,29,0,0.0,0
s21,22,3.157373080933387,4.69,6.04,29,0,0.0,0
s21,23,3.1139586484255264,2.99,6.01,29,0,0.0,0
s21,24,2.889542295453098,3.97,7.03,29,0,0.0,0
s21,25,2.994889994644044,4.06,3.99,29,0,0.0,0
s21,26,2.9400044456462724,4.01,6.08,29,0,0.0,0
s21,27,2.860061566723612,3.04,5.96,29,0,0.0,0
s21,28,3.4609655261157384,3.01,6.41,29,0,0.0,0
s21,29,3.0801363786548004,3.45,6.56,29,0,0.0,0
s21,30,2.971726347790295,3.96,3.99,29,0,0.0,0
s21,31,3.1734844335496137,2.7300000000000004,1.9900000000000002,29,0,0.0,0
