participant,trial,H_e,valence,arousal,n_windows,n_flagged,flagged_fraction,any_flagged
s21,32,3.1634282089281824,1.9699999999999998,1.96,29,0,0.0,0
s21,33,2.881850564638424,4.06,2.91,29,0,0.0,0
s21,34,2.906107152577561,4.92,2.91,29,0,0.0,0
s21,35,3.318969880832694,2.12,1.79,29,0,0.0,0
s21,36,3.0065397606661146,3.04,6.08,29,0,0.0,0
s21,37,3.0882093155338923,3.03,6.0,29,0,0.0,0
s21,38,3.4735415022230347,2.91,2.2300000000000004,29,0,0.0,0
s21,39,3.0741969624794088,3.99,5.77,29,0,0.0,0
s22,0,5.692835779944586,5.05,1.99,29,4,0.13793103448275862,1
s22,1,5.390385824785169,1.92,1.9500000000000002,29,0,0.0,0
s22,2,5.853833928347141,1.9500000000000002,2.9699999999999998,29,1,0.034482758620689655,1
s22,3,5.508110286501152,1.9400000000000004,3.04,29,0,0.0,0
s22,4,5.737141004348092,1.9000000000000004,1.92,29,0,0.0,0
s22,5,5.631151389441697,4.97,3.0,29,2,0.06896551724137931,1
s22,6,5.832731132502337,6.03,4.99,29,0,0.0,0
s22,7,5.684169424559434,7.09,5.0,29,4,0.13793103448275862,1
s22,9,5.92989221612995,4.0,6.06,29,2,0.06896551724137931,1
s22,11,5.739466242701726,4.99,1.0,29,2,0.06896551724137931,1
s22,12,5.728539078614733,7.01,4.97,29,5,0.1724137931034483,1
s22,14,5.718037258933532,5.0,1.0,29,2,0.06896551724137931,1
s22,16,5.887112902214905,5.04,4.04,29,2,0.06896551724137931,1
s22,19,5.762540608706716,1.92,3.9699999999999998,29,0,0.0,0
s22,20,6.209192407955807,2.97,4.95,29,1,0.034482758620689655,1
s22,21,6.026969161803373,4.05,4.06,29,7,0.2413793103448276,1
s22,22,5.9388217239673375,2.99,5.03,29,1,0.034482758620689655,1
s22,23,6.033955430210079,1.96,7.05,29,0,0.0,0
s22,24,5.808158392831334,2.95,4.9,29,2,0.06896551724137931,1
s22,25,5.9813481853013695,5.0,3.0,29,2,0.06896551724137931,1
s22,26,5.831699946667766,1.9400000000000004,3.01,29,0,0.0,0
s22,27,5.82861268343721,4.03,2.01,29,6,0.20689655172413793,1
s22,28,5.8508562363372985,2.0,6.05,29,0,0.0,0
s22,29,6.015353788611741,1.0,7.03,29,0,0.0,0
s22,30,5.830042295271474,2.01,1.96,29,1,0.034482758620689655,1
s22,31,5.731417795351692,1.99,7.01,29,1,0.034482758620689655,1
s22,32,5.519349771710881,1.96,7.06,29,2,0.06896551724137931,1
s22,33,6.141226243393603,3.96,1.9500000000000002,29,2,0.06896551724137931,1
s22,34,5.7570072603279225,1.99,7.08,29,0,0.0,0
s22,35,5.489565137897216,1.96,7.06,29,2,0.06896551724137931,1
s22,36,5.921410591940113,1.0,6.05,29,4,0.13793103448275862,1
s22,37,5.977271597256247,1.0,7.05,29,2,0.06896551724137931,1
s22,38,6.012626697146493,1.0,7.01,29,6,0.20689655172413793,1
s22,39,5.860040495878644,2.97,1.96,29,0,0.0,0
s23,0,3.0526095131713036,1.29,2.4400000000000004,29,0,0.0,0
s23,2,3.1026488577901326,7.09,4.14,29,0,0.0,0
s23,4,2.9644227126884637,2.0599999999999996,1.9900000000000002,29,0,0.0,0
s23,5,3.176920141022847,5.09,4.97,29,0,0.0,0
s23,7,2.923314617118411,7.23,4.95,29,0,0.0,0
s23,8,2.911524102075149,7.03,5.0,29,0,0.0,0
s23,9,3.070079994015157,5.01,2.99,29,0,0.0,0
s23,10,3.1673123402335275,7.0,5.0,29,0,0.0,0
s23,11,2.9160983833203025,7.0,1.91,29,0,0.0,0
s23,14,3.0981741066891946,7.0,1.96,29,0,0.0,0
s23,15,3.027397492982176,5.15,1.91,29,0,0.0,0
s23,16,3.3128359605420297,2.86,1.0,29,0,0.0,0
s23,17,2.8702760036072514,7.12,4.95,29,0,0.0,0
s23,19,3.0503248368849336,3.96,1.0,29,0,0.0,0
s23,20,2.9780199677140926,1.91,1.0,29,0,0.0,0
s23,21,2.848818131089951,2.97,1.0,29,0,0.0,0
s23,22,3.0530250154902494,4.17,1.97,29,0,0.0,0
s23,23,3.0546010214854906,6.53,2.03,29,0,0.0,0
s23,24,2.8843637770206993,4.97,1.0,29,0,0.0,0
s23,25,2.9381019521648937,8.27,5.0,29,0,0.0,0
s23,26,3.050613230186865,5.06,1.05,29,0,0.0,0
s23,27,2.938326216121054,5.04,1.0,29,0,0.0,0
s23,28,3.0219053843551995,3.72,1.06,29,0,0.0,0
s23,29,2.898665328446951,3.88,1.19,29,0,0.0,0
s23,30,3.0468609820145143,4.86,1.0,29,0,0.0,0
s23,31,3.036953875053158,1.0300000000000002,1.96,29,0,0.0,0
s23,32,2.860412456741204,5.04,1.0,29,0,0.0,0
s23,33,3.0398396931921257,2.2800000000000002,2.6500000000000004,29,0,0.0,0
s23,34,2.8803656521661405,5.18,1.0,29,0,0.0,0
s23,35,3.0732029653506503,4.92,1.0,29,0,0.0,0
s23,36,3.1138476542220594,4.31,1.0,29,0,0.0,0
s23,37,3.0918829818137,4.97,1.0,29,0,0.0,0
s23,38,2.8872569843484333,5.0,1.0,29,0,0.0,0
s23,39,2.865609836304598,4.88,1.0,29,0,0.0,0
s24,0,5.139364264318448,1.9400000000000004,2.91,29,0,0.0,0
s24,1,5.393848692031543,2.96,2.91,29,0,0.0,0
s24,3,5.21556114600159,2.95,1.9500000000000002,29,0,0.0,0
s24,4,5.530322059954916,1.9400000000000004,3.04,29,0,0.0,0
s24,5,5.550484722084493,3.04,3.01,29,0,0.0,0
s24,6,5.023277569096817,3.04,5.94,29,0,0.0,0
s24,7,5.0997575948656415,7.03,4.99,29,0,0.0,0
s24,8,5.193548003866199,1.92,3.99,29,0,0.0,0
s24,9,5.6602681596215865,3.99,3.96,29,0,0.0,0
s24,10,4.986229816877679,1.9699999999999998,3.9400000000000004,29,0,0.0,0
s24,11,5.348389090278795,7.04,3.06,29,0,0.0,0
s24,12,5.153393564327455,1.0,2.9400000000000004,29,0,0.0,0
s24,14,5.24171110494722,6.0,2.0,29,0,0.0,0
s24,15,5.342647284564519,4.0,4.06,29,0,0.0,0
s24,16,5.922921110987147,4.08,5.99,29,0,0.0,0
s24,18,5.994415038491064,1.9699999999999998,3.95,29,0,0.0,0
s24,19,5.7902040060577145,4.03,6.08,29,0,0.0,0
s24,20,5.624904253358405,1.96,8.05,29,0,0.0,0
s24,21,5.728350232387288,3.03,6.06,29,0,0.0,0
s24,22,5.96088364046285,1.0,8.06,29,0,0.0,0
s24,23,5.420991206404996,2.99,6.06,29,0,0.0,0
s24,24,5.357821330703205,3.12,6.99,29,0,0.0,0
s24,25,5.336891294792631,4.05,6.99,29,0,0.0,0
s24,26,5.848592862988806,2.92,3.9699999999999998,29,0,0.0,0
s24,27,5.05815186640943,4.03,6.05,29,0,0.0,0
s24,28,5.561202322684636,3.97,6.04,29,0,0.0,0
s24,29,5.425378626459266,1.0,8.03,29,0,0.0,0
s24,30,5.308244566398611,2.94,7.97,29,0,0.0,0
s24,31,5.441755968075597,3.0,8.01,29,0,0.0,0
s24,32,5.210697985924965,5.01,3.03,29,0,0.0,0
s24,33,5.275811128875904,4.05,5.01,29,0,0.0,0
s24,34,5.039650668753392,4.05,6.03,29,0,0.0,0
s24,35,5.3567922728407975,4.0,4.96,29,0,0.0,0
s24,36,5.355003958862801,4.0,6.0,29,0,0.0,0
s24,37,5.060936568263073,2.03,7.08,29,0,0.0,0
s24,38,5.414368426292031,2.12,7.95,29,0,0.0,0
s24,39,5.103689063751021,5.0,2.97,29,0,0.0,0
s25,1,4.467994361205504,2.99,6.06,29,0,0.0,0
s25,2,4.700684492112568,1.88,1.9100000000000001,29,0,0.0,0
s25,3,4.755598858653699,5.0,2.01,29,0,0.0,0
s25,4,4.472626041441333,5.04,1.94,29,0,0.0,0
s25,5,4.886692410189749,5.0,6.06,29,0,0.0,0
s25,9,4.7316779876560116,1.0,6.12,29,0,0.0,0
s25,12,4.585614569622337,1.0300000000000002,2.96,29,0,0.0,0
s25,14,4.682999422787662,1.9900000000000002,3.92,29,0,0.0,0
s25,15,4.221806326783373,6.05,3.01,29,0,0.0,0
s25,16,5.05664604076958,3.96,3.96,29,0,0.0,0
s25,17,4.443908628436727,3.04,6.04,29,0,0.0,0
s25,18,4.568055844753579,1.9400000000000004,2.92,29,0,0.0,0
s25,19,4.500399433406058,1.92,1.9100000000000001,29,0,0.0,0
s25,20,4.2007447712248265,6.03,5.0,29,0,0.0,0
s25,22,4.443987772130625,2.01,7.03,29,0,0.0,0
s25,23,4.474082584505316,3.05,2.0,29,0,0.0,0
s25,24,4.4473660838696665,4.96,5.06,29,0,0.0,0
s25,25,4.553734100952783,4.99,1.06,29,0,0.0,0
s25,26,4.7105698156494755,5.03,2.97,29,0,0.0,0
s25,27,4.2800270472296305,5.01,1.03,29,0,0.0,0
s25,28,4.538320501781542,1.0,5.99,29,0,0.0,0
s25,29,4.710611122083378,4.03,4.14,29,0,0.0,0
s25,30,4.421620377481931,1.01,7.12,29,0,0.0,0
s25,31,4.488954532568748,1.0,6.04,29,0,0.0,0
s25,32,4.3756073654824625,1.94,6.06,29,0,0.0,0
s25,33,4.558383495579259,4.95,3.05,29,0,0.0,0
s25,34,4.501580225690504,3.03,6.0,29,0,0.0,0
s25,35,4.521771972717174,3.0,7.1,29,0,0.0,0
s25,36,4.7479937442740665,1.0,7.08,29,0,0.0,0
s25,37,4.760368193967461,1.0,7.05,29,0,0.0,0
s25,38,4.3123797590686035,1.0,6.06,29,0,0.0,0
s25,39,4.500394773712202,1.0,4.97,29,0,0.0,0
s26,0,3.7424155848323206,1.0300000000000002,1.0999999999999996,29,0,0.0,0
s26,1,3.8865499820866343,2.04,1.87,29,0,0.0,0
s26,4,4.407205860051042,4.0,3.01,29,0,0.0,0
s26,6,4.304212829412728,2.92,1.9000000000000004,29,0,0.0,0
s26,9,4.0565217547845736,3.08,2.91,29,0,0.0,0
s26,11,4.412263369823028,1.96,3.96,29,0,0.0,0
s26,12,4.555028370437093,7.12,2.94,29,0,0.0,0
s26,14,4.2920388592427265,1.9900000000000002,3.96,29,0,0.0,0
s26,15,3.9137250544405275,6.19,3.0,29,0,0.0,0
s26,16,4.731317532999505,3.96,3.9699999999999998,29,0,0.0,0
s26,17,4.234645935566124,9.0,2.99,29,0,0.0,0
s26,18,4.200059150628171,1.0,1.9400000000000004,29,0,0.0,0
s26,20,4.466727883911817,6.06,2.94,29,0,0.0,0
s26,21,4.8522736381176,6.97,4.99,29,0,0.0,0
s26,22,4.518785666558924,2.28,2.88,29,0,0.0,0
s26,23,4.172724887397788,9.0,4.96,29,0,0.0,0
s26,24,4.20836694084986,7.14,3.95,29,0,0.0,0
s26,25,4.087394328255056,5.05,4.04,29,0,0.0,0
s26,26,4.750206039081431,6.0,4.03,29,0,0.0,0
s26,27,4.669982741261076,3.0300000000000002,3.96,29,0,0.0,0
s26,28,4.346548279198311,6.09,4.9,29,0,0.0,0
s26,29,3.8857232614657278,4.95,2.01,29,0,0.0,0
s26,30,4.094018848236024,1.97,1.94,29,0,0.0,0
s26,31,4.210383214489617,1.96,1.96,29,0,0.0,0
s26,32,4.132375642043212,1.0,1.0,29,0,0.0,0
s26,33,4.152048760495189,1.0,5.01,29,0,0.0,0
s26,34,3.7893818607334073,2.97,1.0,29,0,0.0,0
s26,35,3.937292730470111,2.92,1.92,29,0,0.0,0
s26,36,4.284433626782594,1.0,1.0,29,0,0.0,0
s26,37,3.863988458650993,1.15,1.06,29,0,0.0,0
s26,38,3.7344720922888124,1.95,1.97,29,0,0.0,0
s26,39,3.816855672601711,3.06,1.0,29,0,0.0,0
s27,0,3.3044501980386802,2.9699999999999998,3.96,29,0,0.0,0
s27,1,3.2246500010745183,2.0,1.9699999999999998,29,0,0.0,0
s27,3,3.386501462722697,1.9500000000000002,1.9900000000000002,29,0,0.0,0
s27,4,3.3349736436415074,4.97,1.0,29,0,0.0,0
s27,5,3.660225460300174,2.0,3.96,29,0,0.0,0
s27,6,3.505188083842466,4.94,5.04,29,0,0.0,0
s27,9,3.6048803145278536,2.99,3.96,29,0,0.0,0
s27,11,3.362310620750452,4.18,5.04,29,0,0.0,0
s27,12,3.3511968672856622,1.9900000000000002,1.8600000000000003,29,0,0.0,0
s27,14,3.262304412727832,5.04,3.06,29,0,0.0,0
s27,18,3.288266760067203,5.06,2.0,29,0,0.0,0
s27,19,3.2275592024827553,2.0300000000000002,3.96,29,0,0.0,0
s27,21,3.446999074641938,1.71,3.96,29,0,0.0,0
s27,22,3.2806741934845305,1.0,2.96,29,0,0.0,0
s27,24,3.2888217640795037,4.0,1.0,29,0,0.0,0
s27,25,3.4758261379908584,5.04,2.06,29,0,0.0,0
s27,26,3.2267625708698566,4.97,1.0,29,0,0.0,0
s27,27,3.4112947305474224,5.04,2.01,29,0,0.0,0
s27,28,3.4252193243078786,1.8200000000000003,3.96,29,0,0.0,0
s27,29,3.421060924012362,1.92,1.96,29,0,0.0,0
s27,30,3.314547980774866,3.92,2.96,29,0,0.0,0
s27,31,3.4764998328624594,3.96,3.9699999999999998,29,0,0.0,0
s27,32,3.34553347947754,5.04,3.04,29,0,0.0,0
s27,33,3.2120196854035976,2.85,1.0,29,0,0.0,0
s27,34,3.2602660940983754,1.0,1.0,29,0,0.0,0
s27,35,3.413402972338053,2.87,1.79,29,0,0.0,0
s27,36,3.26542353521918,2.99,5.03,29,0,0.0,0
s27,37,3.389275913107378,1.0,4.91,29,0,0.0,0
s27,38,3.468045582142806,2.14,1.01,29,0,0.0,0
s27,39,3.2069189325299146,5.04,3.06,29,0,0.0,0
s28,0,4.459533697576429,1.9699999999999998,1.9100000000000001,29,0,0.0,0
s28,7,4.624716022445899,7.01,2.09,29,0,0.0,0
s28,8,4.631102709421893,5.04,5.0,29,0,0.0,0
s28,9,4.787982535719492,1.0099999999999998,1.87,29,0,0.0,0
s28,10,4.61127928825862,7.01,4.03,29,0,0.0,0
s28,11,4.624465353021614,6.06,2.05,29,0,0.0,0
s28,12,4.739936016913076,2.09,1.01,29,0,0.0,0
s28,13,4.766230169195114,8.03,3.04,29,0,0.0,0
s28,14,4.822837898556905,5.04,1.0,29,0,0.0,0
s28,15,4.367753471634421,6.91,2.01,29,0,0.0,0
s28,16,5.011429623006753,6.99,3.09,29,0,0.0,0
s28,17,4.583413884425163,8.08,2.97,29,0,0.0,0
s28,18,4.534202937970719,1.9699999999999998,1.92,29,0,0.0,0
s28,20,4.420665699577194,2.01,1.95,29,0,0.0,0
s28,21,4.488147911073381,5.03,1.0,29,0,0.0,0
s28,22,4.557862898965891,2.03,3.04,29,0,0.0,0
s28,23,4.634042638610873,4.04,3.01,29,0,0.0,0
s28,24,4.332514671652855,4.06,3.05,29,0,0.0,0
s28,25,4.635696634292318,1.99,1.0,29,0,0.0,0
s28,26,4.603240939946634,2.92,2.99,29,0,0.0,0
s28,27,4.101697006872118,2.9,1.85,29,0,0.0,0
s28,28,4.507505639001732,2.06,1.97,29,0,0.0,0
s28,29,4.359542023244583,1.99,2.0,29,0,0.0,0
s28,30,4.489435812124983,2.09,1.96,29,0,0.0,0
s28,31,4.473475734059527,3.05,7.05,29,0,0.0,0
s28,32,4.4815592015623595,1.9900000000000002,1.08,29,0,0.0,0
s28,33,4.415278137877721,3.01,1.9400000000000004,29,0,0.0,0
s28,34,4.552391995132821,1.08,6.05,29,0,0.0,0
s28,35,4.616928466594376,3.08,2.96,29,0,0.0,0
s28,36,4.578414571410385,1.01,5.0,29,0,0.0,0
s28,37,4.62894869655782,1.96,7.96,29,0,0.0,0
s28,38,4.569653253204069,1.04,3.06,29,0,0.0,0
s28,39,4.585386292315944,1.9000000000000004,1.96,29,0,0.0,0
s29,0,3.363719190709639,2.9400000000000004,3.9400000000000004,29,0,0.0,0
s29,1,3.42793892680939,1.9500000000000002,1.9500000000000002,29,0,0.0,0
s29,6,3.5938759921512333,1.96,1.9000000000000004,29,0,0.0,0
s29,7,3.3575372559314967,7.04,5.0,29,0,0.0,0
s29,8,3.4437210785752823,1.9400000000000004,2.9400000000000004,29,0,0.0,0
s29,11,3.5619009977163745,6.04,4.05,29,0,0.0,0
s29,12,3.6155349114552475,6.06,2.92,29,0,0.0,0
s29,14,3.538957283476919,4.01,1.97,29,0,0.0,0
s29,15,3.337576838329083,3.0,1.0,29,0,0.0,0
s29,16,3.7093119556995218,5.08,1.0,29,0,0.0,0
s29,17,3.4722308257768093,1.9900000000000002,3.96,29,0,0.0,0
s29,18,3.643496576632605,1.9500000000000002,2.9400000000000004,29,0,0.0,0
s29,20,3.2398500608883163,2.92,2.03,29,0,0.0,0
s29,21,3.4978712270140924,3.05,2.99,29,0,0.0,0
s29,22,3.4248606317336314,2.05,1.0,29,0,0.0,0
s29,23,3.691085056155396,4.12,7.0,29,0,0.0,0
s29,24,3.400477306648678,3.03,3.97,29,0,0.0,0
s29,25,3.375973059689877,3.0,1.0,29,0,0.0,0
s29,26,3.5899772478622243,1.9100000000000001,2.9400000000000004,29,0,0.0,0
s29,27,3.243801701432883,1.04,2.1,29,0,0.0,0
s29,28,3.533844878285413,3.97,1.0,29,0,0.0,0
s29,29,3.4254807003070593,2.95,7.12,29,0,0.0,0
s29,30,3.345233187590303,1.0,8.04,29,0,0.0,0
s29,31,3.3603907093656633,4.04,9.0,29,0,0.0,0
s29,32,3.417481566318935,1.99,7.03,29,0,0.0,0
s29,33,3.417934590630803,3.95,7.97,29,0,0.0,0
s29,34,3.4600711281229573,1.92,8.04,29,0,0.0,0
s29,35,3.364303084031325,3.9699999999999998,1.9500000000000002,29,0,0.0,0
s29,36,3.409487093925095,5.01,5.0,29,0,0.0,0
s29,37,3.424214012051547,1.88,1.79,29,0,0.0,0
s29,39,3.5407927030316206,2.99,1.9100000000000001,29,0,0.0,0
s30,0,3.2919791010964743,3.96,3.96,29,0,0.0,0
s30,1,3.1454744402940187,1.8499999999999996,2.88,29,0,0.0,0
s30,2,3.0764785852247796,2.8499999999999996,3.08,29,0,0.0,0
s30,3,3.2563012915222767,1.96,2.04,29,0,0.0,0
s30,4,3.2972094255876097,2.8099999999999996,2.0599999999999996,29,0,0.0,0
s30,5,3.5339238313279644,2.7800000000000002,3.05,29,0,0.0,0
s30,6,3.522818075115342,4.05,4.06,29,0,0.0,0
s30,7,3.49689584247028,2.95,2.99,29,0,0.0,0
s30,8,3.187076323425024,1.92,2.8600000000000003,29,0,0.0,0
s30,9,3.3229322251653093,5.08,4.99,29,0,0.0,0
s30,10,3.2159975409963724,2.9400000000000004,1.8600000000000003,29,0,0.0,0
s30,11,3.1507789234499066,5.15,3.0,29,0,0.0,0
s30,12,3.5517654835182935,4.04,4.97,29,0,0.0,0
s30,13,3.3851168264268514,5.04,5.0,29,0,0.0,0
s30,14,4.021595262862228,5.01,4.01,29,0,0.0,0
s30,15,3.6751074138952697,3.96,3.96,29,0,0.0,0
s30,16,3.567551314206687,1.87,2.9400000000000004,29,0,0.0,0
s30,17,3.8824158544629244,1.9500000000000002,3.9400000000000004,29,0,0.0,0
s30,19,3.276854894255802,1.7400000000000002,1.9400000000000004,29,0,0.0,0
s30,20,3.3137627249185932,3.05,2.9,29,0,0.0,0
s30,21,3.424642623050191,4.05,4.03,29,0,0.0,0
s30,22,3.3695884260173714,3.0,2.99,29,0,0.0,0
s30,23,3.562095461429997,5.99,4.95,29,0,0.0,0
s30,24,3.602063764498159,3.92,4.0,29,0,0.0,0
s30,25,3.7063340462181698,5.01,1.0,29,0,0.0,0
s30,27,4.290677288823988,5.06,4.97,29,0,0.0,0
s30,28,3.205032214897295,1.7699999999999996,3.9000000000000004,29,0,0.0,0
s30,29,3.30592589324068,4.04,6.14,29,0,0.0,0
s30,30,3.4887307056416974,3.86,3.95,29,0,0.0,0
s30,31,3.4935081655239024,5.01,3.94,29,0,0.0,0
s30,32,3.180585637222804,3.91,3.05,29,0,0.0,0
s30,33,3.334384960984764,4.99,6.01,29,0,0.0,0
s30,34,3.238519583281398,5.04,4.94,29,0,0.0,0
s30,35,3.175088005869144,4.03,2.96,29,0,0.0,0
s30,36,3.0746882767046015,4.13,3.95,29,0,0.0,0
s30,37,3.2594282148085,3.96,3.96,29,0,0.0,0
s30,38,3.0912139534770415,2.97,4.12,29,0,0.0,0
s30,39,3.289067634315538,5.05,3.99,29,0,0.0,0
s31,0,3.487702592530639,2.21,3.0300000000000002,29,0,0.0,0
s31,1,3.5667503827522715,3.9699999999999998,1.9400000000000004,29,0,0.0,0
s31,3,3.5103813898941563,6.97,2.96,29,0,0.0,0
s31,4,3.4193184778635937,2.7800000000000002,3.9699999999999998,29,0,0.0,0
s31,5,3.5541679159470774,4.99,4.97,29,0,0.0,0
s31,6,3.523553505124046,2.95,3.9400000000000004,29,0,0.0,0
s31,7,3.366677431458616,6.03,4.04,29,0,0.0,0
s31,8,3.425487642570601,6.06,3.88,29,0,0.0,0
s31,9,3.641409927147218,4.01,6.08,29,0,0.0,0
s31,10,3.6431529927404047,9.0,2.82,29,0,0.0,0
s31,11,3.439853991860198,7.14,2.1,29,0,0.0,0
s31,12,3.568680790896658,8.09,4.04,29,0,0.0,0
s31,13,3.4258047406990966,8.06,3.95,29,0,0.0,0
s31,14,3.4690128560676814,6.05,1.0,29,0,0.0,0
s31,15,3.5492843227668622,6.09,4.0,29,0,0.0,0
s31,16,3.6100742138501323,4.94,2.1,29,0,0.0,0
s31,17,3.383948325313462,7.06,2.62,29,0,0.0,0
s31,18,3.5663400961403506,1.0499999999999998,2.9400000000000004,29,0,0.0,0
s31,19,3.374424677570474,6.9,3.12,29,0,0.0,0
s31,21,3.5322886576790977,5.04,3.96,29,0,0.0,0
s31,22,3.6085972384396614,1.0,7.08,29,0,0.0,0
s31,23,3.467182370331667,5.0,2.06,29,0,0.0,0
s31,24,3.5810898293763413,6.14,3.1,29,0,0.0,0
s31,25,3.571596142031202,7.08,1.96,29,0,0.0,0
s31,26,3.6465671713223466,5.0,1.95,29,0,0.0,0
s31,27,3.5421608954177883,5.01,1.96,29,0,0.0,0
s31,28,3.4831742569731383,5.09,1.0,29,0,0.0,0
s31,29,3.408689950387674,3.13,8.01,29,0,0.0,0
s31,30,3.4398712453605866,5.0,5.0,29,0,0.0,0
s31,31,3.441331751994952,1.0,7.97,29,0,0.0,0
s31,32,3.4197976812433764,4.18,9.0,29,0,0.0,0
s31,33,3.6326883244054735,1.95,8.03,29,0,0.0,0
s31,34,3.3941208416427737,4.03,7.14,29,0,0.0,0
s31,35,3.4716188282274705,4.97,6.95,29,0,0.0,0
s31,36,3.55567230840265,1.0,9.0,29,0,0.0,0
s31,37,3.6493521519945564,1.0,9.0,29,0,0.0,0
s31,38,3.4694216161728137,1.0,9.0,29,0,0.0,0
s31,39,3.4007627931218627,3.99,8.06,29,0,0.0,0
s32,0,3.3836665975110884,8.13,4.83,29,0,0.0,0
s32,1,2.9452558363790153,4.99,2.99,29,0,0.0,0
s32,3,2.929784273088327,2.04,3.8600000000000003,29,0,0.0,0
s32,4,2.9547101309552755,1.8499999999999996,3.0599999999999996,29,0,0.0,0
s32,5,3.1997886248183764,5.78,3.99,29,0,0.0,0
s32,6,3.1930700666716247,4.94,4.09,29,0,0.0,0
s32,7,2.8561943032099397,1.04,2.9400000000000004,29,0,0.0,0
s32,8,2.8012195667185322,7.86,4.17,29,0,0.0,0
s32,9,3.0508051599236787,4.08,5.95,29,0,0.0,0
s32,11,2.9167024660007845,7.31,3.88,29,0,0.0,0
s32,12,2.881245858432059,7.09,3.87,29,0,0.0,0
s32,13,2.82697627779437,1.9000000000000004,2.9699999999999998,29,0,0.0,0
s32,14,2.931740615234717,5.01,1.77,29,0,0.0,0
s32,15,2.724431234180275,3.97,6.0,29,0,0.0,0
s32,16,3.008365555402177,2.91,3.9699999999999998,29,0,0.0,0
s32,19,2.7952744809456314,6.03,4.12,29,0,0.0,0
s32,20,2.976886617338232,4.12,5.99,29,0,0.0,0
s32,21,2.891320806929813,4.15,6.06,29,0,0.0,0
s32,22,3.40992829560221,3.01,6.15,29,0,0.0,0
s32,23,2.9798907792054248,1.0,7.31,29,0,0.0,0
s32,24,2.976293504393166,4.01,7.17,29,0,0.0,0
s32,25,2.7906819549254482,5.14,3.09,29,0,0.0,0
s32,26,2.837987588716166,3.0,1.7599999999999998,29,0,0.0,0
s32,27,2.732942712843044,6.03,5.0,29,0,0.0,0
s32,28,2.8198784789221154,4.09,6.08,29,0,0.0,0
s32,29,3.0037232497809248,1.0,7.27,29,0,0.0,0
s32,30,2.847818149620551,4.17,5.96,29,0,0.0,0
s32,31,2.8830352046022996,3.87,7.15,29,0,0.0,0
s32,32,2.926188386489149,4.06,1.0,29,0,0.0,0
s32,33,2.7535358779003505,4.05,6.27,29,0,0.0,0
s32,34,2.939010001221937,3.88,7.26,29,0,0.0,0
s32,35,2.935308461377608,3.91,6.96,29,0,0.0,0
s32,36,2.9288252549027156,2.81,6.13,29,0,0.0,0
s32,37,2.9165535631002886,3.05,7.01,29,0,0.0,0
s32,38,2.991482768679943,3.99,7.17,29,0,0.0,0
s32,39,2.899719650801208,7.15,4.03,29,0,0.0,0
